order,family,species,IUCN_status,origin,latitude,longitude,elevation,acclimated,life_stage_acclimated,acclimation_temp,acclimation_time,life_stage_tested,metric,endpoint,medium_test_temp,start_temp,ramping,photoperiod,mean_UTL,n_UTL
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,3,adults,CTmax,OS,water,20,1,0,38.30645161,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,7,adults,CTmax,OS,water,20,1,0,38.44623656,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.30645161,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,19.5,30,adults,CTmax,OS,water,19.5,1,0,37.39692586,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,32,0.166666667,adults,CTmax,OS,water,32,1,0,38.25949367,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,32,0.333333333,adults,CTmax,OS,water,32,1,0,39.16003617,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,32,1,adults,CTmax,OS,water,32,1,0,39.90867993,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,32,1.166666667,adults,CTmax,OS,water,32,1,0,40.10940325,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,32,2,adults,CTmax,OS,water,32,1,0,40.32097649,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.28956835,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,1,adults,CTmax,OS,water,4,1,0,37.49100719,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,2,adults,CTmax,OS,water,4,1,0,37.18884892,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,3,adults,CTmax,OS,water,4,1,0,36.48741007,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,4,adults,CTmax,OS,water,4,1,0,36.34172662,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,6,adults,CTmax,OS,water,4,1,0,36.13669065,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,9,adults,CTmax,OS,water,4,1,0,36.28776978,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,35.119752,-83.336188,800,acclimated,adults,4,61,adults,CTmax,OS,water,4,1,0,37.47069943,56
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,35.119752,-83.336188,800,acclimated,adults,20,61,adults,CTmax,OS,water,20,1,0,39.02457467,66
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,35.119752,-83.336188,800,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,36.27777778,11
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,35.119752,-83.336188,800,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.42337165,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,35.119752,-83.336188,800,acclimated,adults,30,30,adults,CTmax,OS,water,30,1,0,39.6302682,9
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,33.81849913,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,35.0052356,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,15,30,adults,CTmax,OS,water,15,1,0,36.19197208,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,37.14136126,13
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,25,30,adults,CTmax,OS,water,25,1,0,38.17452007,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,31,30,adults,CTmax,OS,water,31,1,0,39.38917976,11
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,32,30,adults,CTmax,OS,water,32,1,0,40.4921466,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,41.128848,-74.686882,174,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,35.95774648,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,41.128848,-74.686882,174,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,36.88732394,4
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,41.128848,-74.686882,174,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.26760563,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,41.128848,-74.686882,174,acclimated,adults,30,30,adults,CTmax,OS,water,30,1,0,41.53521127,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,41.128848,-74.686882,174,acclimated,adults,32,30,adults,CTmax,OS,water,32,1,0,42.18309859,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,37.313288,-80.677079,567,acclimated,adults,2.5,30,adults,CTmax,OS,water,2.5,1,0,35.16783217,12
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,37.313288,-80.677079,567,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,36.93006993,9
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,37.313288,-80.677079,567,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.35664336,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,37.313288,-80.677079,567,acclimated,adults,25,30,adults,CTmax,OS,water,25,1,0,39.32167832,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,37.313288,-80.677079,567,acclimated,adults,29,30,adults,CTmax,OS,water,29,1,0,41.0979021,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,2.5,30,adults,CTmax,OS,water,2.5,1,0,35.54382826,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,35.74418605,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,36.58855098,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.36314848,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,30,30,adults,CTmax,OS,water,30,1,0,39.99463327,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,33,30,adults,CTmax,OS,water,33,1,0,42.09838998,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,34,30,adults,CTmax,OS,water,34,1,0,42.7137746,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.074142,-78.242675,87,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,36.96441281,9
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.074142,-78.242675,87,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,37.53380783,4
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.074142,-78.242675,87,acclimated,adults,21,30,adults,CTmax,OS,water,21,1,0,38.84341637,11
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.074142,-78.242675,87,acclimated,adults,30,30,adults,CTmax,OS,water,30,1,0,42.10320285,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.074142,-78.242675,87,acclimated,adults,32,30,adults,CTmax,OS,water,32,1,0,42.16014235,9
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,34.02754,-78.202039,9,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,35.54545455,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,34.02754,-78.202039,9,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,36.79020979,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,34.02754,-78.202039,9,acclimated,adults,19,30,adults,CTmax,OS,water,19,1,0,39.34965035,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,34.02754,-78.202039,9,acclimated,adults,24,30,adults,CTmax,OS,water,24,1,0,40.16083916,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,34.02754,-78.202039,9,acclimated,adults,29,30,adults,CTmax,OS,water,29,1,0,41.32167832,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,34.02754,-78.202039,9,acclimated,adults,32,30,adults,CTmax,OS,water,32,1,0,42.69230769,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,46.311708,-84.593209,222,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,36.67539267,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,46.311708,-84.593209,222,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,37.31762653,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,46.311708,-84.593209,222,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,39.02094241,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,46.311708,-84.593209,222,acclimated,adults,34,30,adults,CTmax,OS,water,34,1,0,42.94415358,5
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,35.04181185,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,36.2543554,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.30313589,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,30,30,adults,CTmax,OS,water,30,1,0,40.63066202,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,32,30,adults,CTmax,OS,water,32,1,0,42.33101045,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,34,30,adults,CTmax,OS,water,34,1,0,42.17770035,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,35.87477954,9
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,36.6366843,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.17460317,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,29,30,adults,CTmax,OS,water,29,1,0,40.72839506,10
Caudata,Ambystomatidae,Ambystoma opacum,LC,wild,35.994033,-78.898619,111,acclimated,adults,2.5,30,adults,CTmax,OS,water,2.5,1,0,35.50420168,8
Caudata,Ambystomatidae,Ambystoma opacum,LC,wild,35.994033,-78.898619,111,acclimated,adults,4,30,adults,CTmax,OS,water,4,1,0,35.94957983,10
Caudata,Ambystomatidae,Ambystoma opacum,LC,wild,35.994033,-78.898619,111,acclimated,adults,10,30,adults,CTmax,OS,water,10,1,0,36.34453782,10
Caudata,Ambystomatidae,Ambystoma opacum,LC,wild,35.994033,-78.898619,111,acclimated,adults,18,30,adults,CTmax,OS,water,18,1,0,37.01680672,9
Caudata,Ambystomatidae,Ambystoma opacum,LC,wild,35.994033,-78.898619,111,acclimated,adults,25,30,adults,CTmax,OS,water,25,1,0,38.17647059,8
Caudata,Ambystomatidae,Ambystoma opacum,LC,wild,35.994033,-78.898619,111,acclimated,adults,31,30,adults,CTmax,OS,water,31,1,0,38.5210084,8
Caudata,Ambystomatidae,Ambystoma opacum,LC,wild,35.994033,-78.898619,111,acclimated,adults,34,30,adults,CTmax,OS,water,34,1,0,38.49579832,9
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,51.253775,-85.323214,169,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.72941176,6
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,42.117231,-72.662421,56,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,37.96470588,12
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,37.788302,-81.953482,396,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,37.98823529,14
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,35.316864,-83.209366,790,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,39.15294118,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,39.17647059,12
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,39.14117647,9
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,4,21,adults,CTmax,OS,water,4,1,24,35.285,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,4,21,adults,CTmax,OS,water,4,1,7,34.625,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.026302,-79.10969,193,acclimated,adults,4,21,adults,CTmax,OS,water,4,1,0,35.035,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,21,adults,CTmax,OS,water,4,1,24,36.2,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,21,adults,CTmax,OS,water,4,1,7,35.31,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,21,adults,CTmax,OS,water,4,1,0,35.795,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,42,adults,CTmax,OS,water,4,1,24,36.2,12
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,42,adults,CTmax,OS,water,4,1,7,35.43,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,4,42,adults,CTmax,OS,water,4,1,0,35.785,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,21,adults,CTmax,OS,water,20,1,24,39.19332162,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,21,adults,CTmax,OS,water,20,1,7,38.74516696,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,21,adults,CTmax,OS,water,20,1,0,39.14059754,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,42,adults,CTmax,OS,water,20,1,24,39.29349736,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,42,adults,CTmax,OS,water,20,1,7,38.79261863,10
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,42,adults,CTmax,OS,water,20,1,0,39.15641476,4
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,larvae,20,30,larvae,CTmax,OS,water,20,1,0,37.53159851,11
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.4330855,8
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.074142,-78.242675,87,acclimated,juveniles,20,30,juveniles,CTmax,OS,water,20,1,0,38.89776952,4
Caudata,Salamandridae,Notophthalmus viridescens,LC,wild,36.074142,-78.242675,87,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,38.99535316,11
Caudata,Ambystomatidae,Ambystoma mabeei,LC,wild,34.58824,-78.566085,21,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,37.78571429,9
Caudata,Ambystomatidae,Ambystoma maculatum,LC,wild,35.994033,-78.898619,111,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,37.20943678,4
Caudata,Ambystomatidae,Ambystoma talpoideum,LC,wild,32.776475,-79.931051,4,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,37.63274548,3
Caudata,Ambystomatidae,Ambystoma laterale,LC,wild,44.97504,-73.300131,30,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,36.74516272,4
Caudata,Salamandridae,Taricha granulosa,LC,wild,47.606209,-122.332071,66,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,36.10337211,12
Caudata,Amphiumidae,Amphiuma tridactylum,LC,wild,29.742663,-90.819528,6,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,37.11385094,3
Caudata,Plethodontidae,Desmognathus fuscus,LC,wild,36.688625,-80.321311,544,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,36.26723354,7
Caudata,Plethodontidae,Desmognathus fuscus,LC,wild,34.58824,-78.566085,21,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,36.00778627,12
Caudata,Plethodontidae,Desmognathus ochrophaeus,LC,wild,35.624394,-82.993161,828,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,34.62861922,4
Caudata,Plethodontidae,Desmognathus ochrophaeus,LC,wild,36.688625,-80.321311,544,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,34.99730744,8
Caudata,Plethodontidae,Desmognathus monticola,LC,wild,35.219053,-82.777858,801,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,34.39648219,8
Caudata,Plethodontidae,Desmognathus monticola,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,35.17482399,7
Caudata,Plethodontidae,Desmognathus quadramaculatus,LC,wild,35.219053,-82.777858,801,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,33.87758765,4
Caudata,Plethodontidae,Desmognathus quadramaculatus,LC,wild,36.494084,-81.119608,872,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,33.60448527,8
Caudata,Plethodontidae,Plethodon cinereus,LC,wild,37.375136,-80.522747,1128,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,34.70615034,5
Caudata,Plethodontidae,Plethodon glutinosus,LC,wild,37.375136,-80.522747,1128,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,35.06150342,7
Caudata,Plethodontidae,Plethodon wehrlei,LC,wild,37.246712,-80.120526,594,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,35.03416856,4
Caudata,Plethodontidae,Plethodon jordani,NT,wild,35.827168,-83.50702,358,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,35.17084282,10
Caudata,Plethodontidae,Plethodon jordani,NT,wild,35.219053,-82.777858,801,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,34.85649203,10
Caudata,Plethodontidae,Plethodon jordani,NT,wild,35.119752,-83.336188,800,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,35.14350797,15
Caudata,Plethodontidae,Plethodon jordani,NT,wild,35.119752,-83.336188,800,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,34.95216401,10
Caudata,Plethodontidae,Plethodon jordani,NT,wild,35.11348,-84.059029,516,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,35.07517084,4
Caudata,Plethodontidae,Hemidactylium scutatum,LC,wild,35.994033,-78.898619,111,acclimated,adults,22,30,adults,CTmax,OS,water,22,1,0,36.64692483,5
Caudata,Plethodontidae,Gyrinophilus porphyriticus,LC,wild,35.119752,-83.336188,800,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,33.43507973,3
Caudata,Plethodontidae,Pseudotriton montanus,LC,wild,35.994033,-78.898619,111,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,35.79954442,3
Caudata,Plethodontidae,Eurycea bislineata,LC,wild,35.316864,-83.209366,790,acclimated,juveniles,20,30,juveniles,CTmax,OS,water,20,1,0,32.06833713,3
Caudata,Plethodontidae,Eurycea lucifuga,LC,wild,37.313288,-80.677079,567,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,34.95216401,10
Caudata,Plethodontidae,Eurycea longicauda,LC,wild,36.688625,-80.321311,544,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,35.78587699,3
Caudata,Plethodontidae,Eurycea quadridigitata,LC,wild,34.58824,-78.566085,21,acclimated,adults,20,30,adults,CTmax,OS,water,20,1,0,37.83599089,3
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,1,adults,CTmax,OS,water,NA,1,12,35.0952381,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,2,adults,CTmax,OS,water,NA,1,12,34.51587302,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,4,adults,CTmax,OS,water,NA,1,12,32.6984127,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,5,adults,CTmax,OS,water,NA,1,12,32.12698413,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,7,adults,CTmax,OS,water,NA,1,12,32.13492063,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,13,adults,CTmax,OS,water,NA,1,12,32.36507937,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,14,adults,CTmax,OS,water,NA,1,12,32.32539683,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,1,adults,CTmax,OS,water,NA,1,12,33.34126984,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,2,adults,CTmax,OS,water,NA,1,12,34.20634921,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,3,adults,CTmax,OS,water,NA,1,12,35.76190476,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,4,adults,CTmax,OS,water,NA,1,12,35.81746032,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,5,adults,CTmax,OS,water,NA,1,12,35.70634921,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,6,adults,CTmax,OS,water,NA,1,12,35.61904762,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,9,adults,CTmax,OS,water,NA,1,12,35.6031746,4
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,11,adults,CTmax,OS,water,NA,1,12,31.81129272,13
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,15,11,adults,CTmax,OS,water,NA,1,12,33.87072808,10
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,11,adults,CTmax,OS,water,NA,1,12,35.55572065,15
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,5,11,adults,CTmax,OS,water,NA,1,12,32.25,NA
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,15,11,adults,CTmax,OS,water,NA,1,12,34.47,NA
Caudata,Proteidae,Necturus maculosus,LC,wild,45.442269,-90.1282,522,acclimated,adults,25,11,adults,CTmax,OS,water,NA,1,12,35.67,NA
Caudata,Cryptobranchidae,Cryptobranchus alleganiensis,NT,wild,36.672006,-92.381362,315,acclimated,adults,5,14,adults,CTmax,OS,water,NA,1,NA,32.7,9
Caudata,Cryptobranchidae,Cryptobranchus alleganiensis,NT,wild,36.672006,-92.381362,315,acclimated,adults,15,14,adults,CTmax,OS,water,NA,1,NA,32.99,10
Caudata,Cryptobranchidae,Cryptobranchus alleganiensis,NT,wild,36.672006,-92.381362,315,acclimated,adults,25,14,adults,CTmax,OS,water,NA,1,NA,36.57,10
Caudata,Cryptobranchidae,Cryptobranchus alleganiensis,NT,wild,36.672006,-92.381362,315,acclimated,adults,5,1,adults,CTmax,OS,water,NA,1,NA,35.21683673,4
Caudata,Cryptobranchidae,Cryptobranchus alleganiensis,NT,wild,36.672006,-92.381362,315,acclimated,adults,5,4,adults,CTmax,OS,water,NA,1,NA,33.91581633,4
